image_id,image_path,true_label,perturbation,original_prediction,perturbed_prediction,prediction_changed,original_tb_probability,perturbed_tb_probability,probability_change,absolute_probability_change,cosine_similarity,spearman_correlation,jaccard_top10
MCUCXR_0390_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0390_1.png,1,gaussian_noise,1,1,0,0.9989389777183533,0.9978759288787842,-0.0010630488395690918,0.0010630488395690918,0.7209144073642997,0.6459456884239794,0.23161900085921197
MCUCXR_0390_1,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0390_1.png,1,rotation,1,1,0,0.9989389777183533,0.9985164999961853,-0.00042247772216796875,0.00042247772216796875,0.7047041468916982,0.6113249224459439,0.2501868925990531
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,brightness_plus,1,1,0,0.9998897314071655,0.9999070167541504,1.728534698486328e-05,1.728534698486328e-05,0.8035761645596167,0.5587099292223346,0.32026315789473686
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,brightness_minus,1,1,0,0.9998897314071655,0.9999182224273682,2.849102020263672e-05,2.849102020263672e-05,0.8362995969585484,0.5921698272722453,0.3784860557768924
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,contrast_plus,1,1,0,0.9998897314071655,0.9999046325683594,1.4901161193847656e-05,1.4901161193847656e-05,0.879829203410335,0.6948094782402899,0.4487438637019925
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,contrast_minus,1,1,0,0.9998897314071655,0.9998738765716553,-1.5854835510253906e-05,1.5854835510253906e-05,0.8813361514074894,0.6875441170108961,0.4483256351039261
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,gaussian_noise,1,1,0,0.9998897314071655,0.9997020363807678,-0.00018769502639770508,0.00018769502639770508,0.733835982595505,0.5642941146102817,0.2375431672422299
CHNCXR_0568_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0568_1.png,1,rotation,1,1,0,0.9998897314071655,0.9997448325157166,-0.0001448988914489746,0.0001448988914489746,0.6849338113853471,0.5018079403237833,0.21580031503695626
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,brightness_plus,0,0,0,0.16712543368339539,0.13508237898349762,-0.032043054699897766,0.032043054699897766,0.8386716905019955,0.6653828010428872,0.37376779846659364
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,brightness_minus,0,0,0,0.16712543368339539,0.2656533420085907,0.09852790832519531,0.09852790832519531,0.8026085348957536,0.5250656760668458,0.27205882352941174
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,contrast_plus,0,0,0,0.16712543368339539,0.2607917785644531,0.09366634488105774,0.09366634488105774,0.8683125014904862,0.6936104153256192,0.3965205288796103
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,contrast_minus,0,0,0,0.16712543368339539,0.10789058357477188,-0.059234850108623505,0.059234850108623505,0.8786830427541663,0.7126725122138015,0.42285876347135565
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,gaussian_noise,0,1,1,0.16712543368339539,0.8135193586349487,0.6463939249515533,0.6463939249515533,0.7234754841122488,0.5480478683610281,0.19637534279241683
CHNCXR_0174_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0174_0.png,0,rotation,0,0,0,0.16712543368339539,0.48424214124679565,0.31711670756340027,0.31711670756340027,0.733461086100182,0.5402679806544266,0.24599528126164164
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,brightness_plus,0,0,0,0.44342952966690063,0.35387122631073,-0.08955830335617065,0.08955830335617065,0.8296380511687552,0.5316606877101508,0.34180262102166353
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,brightness_minus,0,1,1,0.44342952966690063,0.6887796521186829,0.24535012245178223,0.24535012245178223,0.8450442248210981,0.5363055714081446,0.37565122018097064
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,contrast_plus,0,1,1,0.44342952966690063,0.5607788562774658,0.11734932661056519,0.11734932661056519,0.9115260510447601,0.6882357906103551,0.5011968880909635
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,contrast_minus,0,0,0,0.44342952966690063,0.3184664845466614,-0.12496304512023926,0.12496304512023926,0.9025241715268957,0.6770623898077881,0.47342143906020556
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,gaussian_noise,0,1,1,0.44342952966690063,0.5896908044815063,0.1462612748146057,0.1462612748146057,0.71772423367037,0.4760590553149524,0.25034267912772584
CHNCXR_0435_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0435_1.png,1,rotation,0,1,1,0.44342952966690063,0.9027128219604492,0.4592832922935486,0.4592832922935486,0.683280833612452,0.4342166372617799,0.20485110470701248
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,brightness_plus,1,1,0,0.8620966076850891,0.7125815153121948,-0.1495150923728943,0.1495150923728943,0.8580251036449612,0.6696154386334324,0.44249568717653825
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,brightness_minus,1,1,0,0.8620966076850891,0.9156755208969116,0.05357891321182251,0.05357891321182251,0.8754491579644597,0.7228978032802885,0.4648175182481752
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,contrast_plus,1,1,0,0.8620966076850891,0.7917176485061646,-0.07037895917892456,0.07037895917892456,0.8867831171984019,0.7405500959572099,0.48147054481027607
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,contrast_minus,1,1,0,0.8620966076850891,0.8448505997657776,-0.017246007919311523,0.017246007919311523,0.8939925048246744,0.7696616814913441,0.5005234036189622
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,gaussian_noise,1,1,0,0.8620966076850891,0.9843167066574097,0.12222009897232056,0.12222009897232056,0.7202396901245303,0.6227835808617644,0.23693293885601577
MCUCXR_0091_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0091_0.png,0,rotation,1,1,0,0.8620966076850891,0.7467676997184753,-0.11532890796661377,0.11532890796661377,0.6992561600784077,0.6076739894867909,0.2589711417816813
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,brightness_plus,0,0,0,0.03422237187623978,0.014822001568973064,-0.019400370307266712,0.019400370307266712,0.8512190357473571,0.6551122002720282,0.3798129812981298
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,brightness_minus,0,0,0,0.03422237187623978,0.05432887747883797,0.02010650560259819,0.02010650560259819,0.8552352338164474,0.6888870271031753,0.38038244600357685
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,contrast_plus,0,0,0,0.03422237187623978,0.042754173278808594,0.008531801402568817,0.008531801402568817,0.8765471028067423,0.7295861796940624,0.4132394366197183
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,contrast_minus,0,0,0,0.03422237187623978,0.03326273709535599,-0.0009596347808837891,0.0009596347808837891,0.8762224632568923,0.74077007334702,0.4198386868543937
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,gaussian_noise,0,0,0,0.03422237187623978,0.1970677375793457,0.16284536570310593,0.16284536570310593,0.7368171074022387,0.6150570016962905,0.2259010384850336
MCUCXR_0103_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0103_0.png,0,rotation,0,0,0,0.03422237187623978,0.06600463390350342,0.03178226202726364,0.03178226202726364,0.7111254629225164,0.5630065973846539,0.2116894094916073
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,brightness_plus,1,1,0,0.9481461048126221,0.9306923151016235,-0.017453789710998535,0.017453789710998535,0.8489079147672924,0.6151747560222107,0.38725286879579707
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,brightness_minus,1,1,0,0.9481461048126221,0.9433296322822571,-0.00481647253036499,0.00481647253036499,0.8201637721547335,0.5631824940811347,0.3293587705352411
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,contrast_plus,1,1,0,0.9481461048126221,0.9563397765159607,0.008193671703338623,0.008193671703338623,0.8830614806122473,0.688558921028194,0.4236662883087401
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,contrast_minus,1,1,0,0.9481461048126221,0.9416205286979675,-0.006525576114654541,0.006525576114654541,0.8828936262428466,0.6987837732473208,0.43404316135486637
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,gaussian_noise,1,1,0,0.9481461048126221,0.9988697171211243,0.0507236123085022,0.0507236123085022,0.7192139343704574,0.47929348304186764,0.19523525908278738
CHNCXR_0414_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0414_1.png,1,rotation,1,1,0,0.9481461048126221,0.9626163840293884,0.014470279216766357,0.014470279216766357,0.7326922940296489,0.484425344513674,0.22172166078168756
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,brightness_plus,0,0,0,0.21483005583286285,0.14963386952877045,-0.06519618630409241,0.06519618630409241,0.8556695364659063,0.6806691236645144,0.3949673293479772
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,brightness_minus,0,0,0,0.21483005583286285,0.29922810196876526,0.0843980461359024,0.0843980461359024,0.8209544913089256,0.5861126629906628,0.3366191554549087
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,contrast_plus,0,0,0,0.21483005583286285,0.23112177848815918,0.016291722655296326,0.016291722655296326,0.8780393712589394,0.7138258588537655,0.41943697835620314
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,contrast_minus,0,0,0,0.21483005583286285,0.1576664000749588,-0.05716365575790405,0.05716365575790405,0.8835261602939739,0.729281029004579,0.43691822998711155
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,gaussian_noise,0,1,1,0.21483005583286285,0.7453798055648804,0.5305497497320175,0.5305497497320175,0.7354609885317114,0.5884796496028848,0.252997002997003
CHNCXR_0284_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0284_0.png,0,rotation,0,0,0,0.21483005583286285,0.1294306516647339,-0.08539940416812897,0.08539940416812897,0.7526757809601307,0.5897704331812801,0.2788682131022177
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,brightness_plus,0,0,0,0.24351538717746735,0.20446011424064636,-0.039055272936820984,0.039055272936820984,0.8654633402453412,0.7085058561662497,0.3722647702407002
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,brightness_minus,0,0,0,0.24351538717746735,0.12014546990394592,-0.12336991727352142,0.12336991727352142,0.8586144905307818,0.6950296174750902,0.38000275065328015
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,contrast_plus,0,0,0,0.24351538717746735,0.21446478366851807,-0.02905060350894928,0.02905060350894928,0.8790806893047878,0.7441662152476033,0.39574349700931977
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,contrast_minus,0,0,0,0.24351538717746735,0.228999525308609,-0.014515861868858337,0.014515861868858337,0.8755958631318786,0.7411661284723695,0.39924696695021616
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,gaussian_noise,0,0,0,0.24351538717746735,0.04648029804229736,-0.19703508913516998,0.19703508913516998,0.7218738107468359,0.6236797263034143,0.23192142418661757
MCUCXR_0021_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0021_0.png,0,rotation,0,0,0,0.24351538717746735,0.20229282975196838,-0.04122255742549896,0.04122255742549896,0.7090417489336993,0.6170259511020062,0.2635688200478529
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,brightness_plus,1,1,0,0.9877755641937256,0.9850630760192871,-0.0027124881744384766,0.0027124881744384766,0.8356003787390659,0.6158323086125829,0.36220472440944884
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,brightness_minus,1,1,0,0.9877755641937256,0.9920885562896729,0.004312992095947266,0.004312992095947266,0.818931331112342,0.5901248771958839,0.3357294994675186
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,contrast_plus,1,1,0,0.9877755641937256,0.9919330477714539,0.0041574835777282715,0.0041574835777282715,0.8940635374026823,0.7264646665898165,0.4764567392583873
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,contrast_minus,1,1,0,0.9877755641937256,0.9806758165359497,-0.007099747657775879,0.007099747657775879,0.8898682722232487,0.7166223706243962,0.459915611814346
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,gaussian_noise,1,1,0,0.9877755641937256,0.9874233603477478,-0.0003522038459777832,0.0003522038459777832,0.7137734980774307,0.5346339663575355,0.22800146860849346
CHNCXR_0583_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0583_1.png,1,rotation,1,1,0,0.9877755641937256,0.9944052696228027,0.0066297054290771484,0.0066297054290771484,0.6745878446712409,0.5055190614780318,0.1912620206577229
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,brightness_plus,0,0,0,0.004407769069075584,0.005704965908080339,0.001297196839004755,0.001297196839004755,0.8403362297765035,0.607892856191442,0.3481123203009539
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,brightness_minus,0,0,0,0.004407769069075584,0.010496853850781918,0.006089084781706333,0.006089084781706333,0.7965793306915229,0.502161464746286,0.28608049218149195
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,contrast_plus,0,0,0,0.004407769069075584,0.0060431016609072685,0.0016353325918316841,0.0016353325918316841,0.8729368595669146,0.6849343466916573,0.4078855058229269
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,contrast_minus,0,0,0,0.004407769069075584,0.0034754618536680937,-0.0009323072154074907,0.0009323072154074907,0.8679606540536482,0.6807990202067806,0.40946762185700236
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,gaussian_noise,0,0,0,0.004407769069075584,0.03186468034982681,0.02745691128075123,0.02745691128075123,0.728309833408348,0.4737115500892444,0.22365853658536586
CHNCXR_0324_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0324_0.png,0,rotation,0,0,0,0.004407769069075584,0.015741445124149323,0.011333676055073738,0.011333676055073738,0.743972200884844,0.5179296718660207,0.2473893585280955
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,brightness_plus,0,0,0,0.14110110700130463,0.06543648988008499,-0.07566461712121964,0.07566461712121964,0.805130732744205,0.5895322593129265,0.29504388229220446
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,brightness_minus,0,0,0,0.14110110700130463,0.1872069537639618,0.046105846762657166,0.046105846762657166,0.7770877062174828,0.4822609329145396,0.23525790963929583
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,contrast_plus,0,0,0,0.14110110700130463,0.17317615449428558,0.03207504749298096,0.03207504749298096,0.8542601714044384,0.6620996833701832,0.35833220522539594
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,contrast_minus,0,0,0,0.14110110700130463,0.11836507171392441,-0.02273603528738022,0.02273603528738022,0.8503422829920464,0.6740896982356491,0.3685215493726132
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,gaussian_noise,0,1,1,0.14110110700130463,0.784068763256073,0.6429676562547684,0.6429676562547684,0.7296187248231077,0.4683669805603106,0.19182800807696876
CHNCXR_0070_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0070_0.png,0,rotation,0,1,1,0.14110110700130463,0.5489777326583862,0.4078766256570816,0.4078766256570816,0.7321901605213684,0.4775621761110281,0.18005409855345172
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,brightness_plus,1,1,0,0.5721801519393921,0.5280759930610657,-0.044104158878326416,0.044104158878326416,0.8486126212794181,0.6858816178238188,0.33537396859196167
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,brightness_minus,1,1,0,0.5721801519393921,0.5444324016571045,-0.027747750282287598,0.027747750282287598,0.8494394955067235,0.7122926867008259,0.37113965564361845
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,contrast_plus,1,1,0,0.5721801519393921,0.5897265672683716,0.017546415328979492,0.017546415328979492,0.8800684574692093,0.756925014452776,0.39866183440200725
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,contrast_minus,1,1,0,0.5721801519393921,0.5320855379104614,-0.040094614028930664,0.040094614028930664,0.8858153731857509,0.7677712755568707,0.409863706617957
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,gaussian_noise,1,0,1,0.5721801519393921,0.3521299362182617,-0.22005021572113037,0.22005021572113037,0.7208677015838462,0.6038496529898517,0.1926779983359087
MCUCXR_0001_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0001_0.png,0,rotation,1,0,1,0.5721801519393921,0.15348699688911438,-0.4186931550502777,0.4186931550502777,0.7204615180095454,0.5903022817228103,0.2076062101335901
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,brightness_plus,0,0,0,0.0005550854257307947,0.000596727360971272,4.1641935240477324e-05,4.1641935240477324e-05,0.8418679987340253,0.6273280392454981,0.3400106837606838
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,brightness_minus,0,0,0,0.0005550854257307947,0.0010937575716525316,0.000538672145921737,0.000538672145921737,0.7979349255089838,0.524836766530001,0.28410545175326335
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,contrast_plus,0,0,0,0.0005550854257307947,0.0008141947910189629,0.0002591093652881682,0.0002591093652881682,0.8563665684974614,0.6901056612307229,0.37095231589014893
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,contrast_minus,0,0,0,0.0005550854257307947,0.0003746891743503511,-0.00018039625138044357,0.00018039625138044357,0.8683668508803836,0.7049822244589636,0.3781074028292817
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,gaussian_noise,0,0,0,0.0005550854257307947,0.011072160676121712,0.010517075250390917,0.010517075250390917,0.7174481606034488,0.5344765986856165,0.19423946679362056
CHNCXR_0148_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0148_0.png,0,rotation,0,0,0,0.0005550854257307947,0.0005024274578318,-5.2657967898994684e-05,5.2657967898994684e-05,0.7390659294075149,0.49823942233180823,0.17922200023504525
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,brightness_plus,0,0,0,0.11993736028671265,0.09985686838626862,-0.02008049190044403,0.02008049190044403,0.8397282467848101,0.6911542317114874,0.3328905419766206
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,brightness_minus,0,0,0,0.11993736028671265,0.1069265753030777,-0.013010784983634949,0.013010784983634949,0.842630588744089,0.7146273990971302,0.3328905419766206
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,contrast_plus,0,0,0,0.11993736028671265,0.13962221145629883,0.01968485116958618,0.01968485116958618,0.8596053066938649,0.73870373253226,0.35980485160590864
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,contrast_minus,0,0,0,0.11993736028671265,0.11019265651702881,-0.009744703769683838,0.009744703769683838,0.8532531471006303,0.7438214731212889,0.3574134199134199
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,gaussian_noise,0,0,0,0.11993736028671265,0.39304354786872864,0.273106187582016,0.273106187582016,0.7395241342051914,0.605852293588405,0.19466603167043695
MCUCXR_0038_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0038_0.png,0,rotation,0,0,0,0.11993736028671265,0.13998723030090332,0.020049870014190674,0.020049870014190674,0.7276039653938468,0.5858879378734736,0.21008200675349734
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,brightness_plus,0,0,0,0.007220222614705563,0.004338846076279879,-0.002881376538425684,0.002881376538425684,0.8060114046833906,0.5919581880630276,0.3058302967204581
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,brightness_minus,0,0,0,0.007220222614705563,0.01525043323636055,0.008030210621654987,0.008030210621654987,0.7791845522296718,0.5108561944051734,0.28888888888888886
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,contrast_plus,0,0,0,0.007220222614705563,0.007413231767714024,0.000193009153008461,0.000193009153008461,0.8741623344556235,0.681548174764045,0.4004187020237264
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,contrast_minus,0,0,0,0.007220222614705563,0.0057581569999456406,-0.001462065614759922,0.001462065614759922,0.8729042569559139,0.6880170862200562,0.4017882089969265
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,gaussian_noise,0,0,0,0.007220222614705563,0.049981068819761276,0.042760846205055714,0.042760846205055714,0.7162722741577581,0.5083264688272877,0.2124214596423393
CHNCXR_0334_1,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0334_1.png,1,rotation,0,0,0,0.007220222614705563,0.03887743502855301,0.031657212413847446,0.031657212413847446,0.6859360680808724,0.525088023854168,0.20441723682631135
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,brightness_plus,0,0,0,0.053480129688978195,0.04229779168963432,-0.011182337999343872,0.011182337999343872,0.8387949680024311,0.6165145142418004,0.37039060366020216
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,brightness_minus,0,0,0,0.053480129688978195,0.07808826118707657,0.024608131498098373,0.024608131498098373,0.8628923107648191,0.6451730212932494,0.42205215419501135
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,contrast_plus,0,0,0,0.053480129688978195,0.053511690348386765,3.1560659408569336e-05,3.1560659408569336e-05,0.9029718399138101,0.7435875686333002,0.5023207066926186
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,contrast_minus,0,0,0,0.053480129688978195,0.0372750498354435,-0.0162050798535347,0.0162050798535347,0.9121211427431739,0.7486203549622783,0.5237661351556568
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,gaussian_noise,0,0,0,0.053480129688978195,0.053074490278959274,-0.0004056394100189209,0.0004056394100189209,0.7283321082431172,0.5642941640752113,0.26532156368221943
CHNCXR_0204_0,/user/HS401/mn01409/Documents/Dissertation/data/Shenzhen/images/CHNCXR_0204_0.png,0,rotation,0,0,0,0.053480129688978195,0.16536682844161987,0.11188669875264168,0.11188669875264168,0.6682797104844992,0.5216593243094721,0.22725048923679061
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,brightness_plus,0,0,0,0.0059290677309036255,0.006949074566364288,0.0010200068354606628,0.0010200068354606628,0.8378399952079514,0.6998528844598504,0.3274242624685805
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,brightness_minus,0,0,0,0.0059290677309036255,0.004248817451298237,-0.0016802502796053886,0.0016802502796053886,0.8506983541955586,0.6978958474865423,0.32724867724867723
MCUCXR_0028_0,/user/HS401/mn01409/Documents/Dissertation/data/Montgomery/images/MCUCXR_0028_0.png,0,contrast_plus,0,0,0,0.0059290677309036255,0.00731048034504056,0.0013814126141369343,0.0013814126141369343,0.8566365327783735,0.7291941546659959,0.3614654002713704
